object_id,trafficProx
1520,79.46657072542527
1521,293.0274909385467
1522,0
1523,14.669477454097205
1524,0
1525,1547.945127217889
1526,117533.16248143591
1527,441.0387346981762
1528,22.33140523177053
1529,489.6577313762217
1530,210.2409152305845
1531,20.364244414967093
1532,36.75502434728208
1533,317.57497795040274
1534,41.66941623612596
1535,58.88756889313248
1536,23514.97641612278
1537,20871.296718445687
1538,20476.160562530757
1539,20506.791120931288
1540,0
1541,702.4913631271766
1542,9155.411778148287
1543,10322.782328083747
1544,22049.628378904614
1545,9498.613536337516
1546,0
1547,998.526229245969
1548,12062.891484387606
1549,17069.599681393243
1550,11831.491372725597
1551,17577.53449975377
1552,13355.792346796972
1553,163.91363097585543
1554,11834.297460508578
1555,118.85421462611916
1556,859.5765328721455
1557,16893.150709791425
1558,22995.118602149585
1559,137.3011014035085
1560,162.84760039307199
1561,2158.4430206498964
1562,19990.73049594729
1563,511.1309479779154
1564,32283
1565,4146.543298210387
1566,479.08607278105217
1567,32474.535761487943
1568,134.40831699353774
1569,246.43518059055847
1570,14595.50971437523
1571,1033.2273477249178
1572,465.9829877115262
1573,166.13292349089517
1574,95.37231166730837
1575,19250.880746450515
1576,12530.844167827736
1577,112.0701448938839
1578,276.681963576877
1579,0
1580,444.28059809448087
1581,633.4110241195347
1582,38.26127257536581
1583,12491
1584,5.108516448736385
1585,13325.74555463777
1586,104.65379407495874
1587,0
1588,0
1589,0
1590,0.47099215353824986
1591,0
1592,0
1593,0
1594,0
1595,14.775075079893464
1596,14.385004536580661
1597,0
1598,17.219570575627184
1599,149.3950305709805
1600,472.3015457892097
1601,0
1602,0
1603,6303.357981845863
1604,0
1605,0
1606,4479.0203484894255
1607,0
1608,59.09567776515792
1609,0
1610,3323.7114167259547
1611,0
1612,374.073450037576
1613,1670.724000629667
1614,41.0487073101772
1615,70.89929018319245
1616,0
1617,0
1618,0
1619,0
1620,159.49192250403166
1621,0
1622,18854.057497033646
1623,500.3880503710904
1624,0
1625,0
1626,2206.488330089775
1627,34.51727290720687
1628,0
1629,113.79334850431145
1630,90050.24677557156
1631,11231.761189694931
1632,990.6030647924608
1633,0
1634,18287.526992265084
1635,11116.592964836105
1636,363.53257629102745
1637,8913.277679069106
1638,0
1639,805.5493363327378
1640,70.48822539133047
1641,7468.7658407635445
1642,0
1643,357.7742283592777
1644,51508.18637040634
1645,238.66814908816693
1646,140.03869913569213
1647,262.1322044231167
1648,0
1649,47.81475636433172
1650,0
1651,69.22019395281355
1652,0
1653,642.1342758208743
1654,0
1655,136.65632525468993
1656,1.771063588671664
1657,16339
1658,108.64491485041118
1659,508.5407116128241
1660,567.0052354892125
1661,0
1662,530.0394233035479
1663,14668.717858353564
1664,49.62742486471736
1665,6515.195507052428
1666,14694.452735934674
1667,0
1668,154.19814712177526
1669,253.49022373848985
1670,0
1671,88.35946067423228
1672,0
1673,0
1674,176.51412539578945
1675,192.8001216287193
1676,285.84560962849844
1677,0
1678,0
1679,88.58586964237604
1680,242.49284785257603
1681,0
1682,171.95643077568752
1683,3.1910319795732005
1684,0
1685,279.2956817554608
1686,70.23369369399353
1687,105.07506297695137
1688,166.99317174209472
1689,112.58418494969348
1690,77.51134085422316
1691,101.33636345047313
1692,257.9029826279725
1693,378.80244086101607
1694,153.2100986085618
1695,26.75618558640224
1696,80.39957314821807
1697,88.86053205218447
1698,31319.192473257626
1699,10234.11835840135
1700,168.21921530885254
1701,69.24251383495128
1702,40.93915041810935
1703,90.68762360777663
1704,0
1705,242.18975564814554
1706,0
1707,41.0070698796007
1708,77.59529496980551
1709,31.941649925057455
1710,0
1711,141.41134046238108
1712,617.3109314108123
1713,0
1714,201.52344474580372
1715,144.97831469248325
1716,0
1717,378.87873487382024
1718,12110.37676167572
1719,0
1720,46.28781947459647
1721,39.50861717625344
1722,137.22079881930554
1723,233.36358535057673
1724,61.21203351794498
1725,0
1726,16613.461928257195
1727,28664
1728,181.99878840343035
1729,3020.0771784700164
1730,830.2186077433429
1731,56.34147306559747
1732,0
1733,0
1734,111.33054337001124
1735,111097.78051642716
1736,87.60556429047995
1737,6861.735467598367
1738,0
1739,0
1740,0
1741,11555.896596034987
1742,12432.502385523794
1743,57.915165813913745
1744,38.35264704268297
1745,109.50869577941086
1746,170.11064038188422
1747,1104.9938629124113
1748,331.0328208589426
1749,195.5245094530515
1750,301.7320933264744
1751,86083.23816177205
1752,3049.793065397248
1753,2236.7051998214815
1754,623.9920312058151
1755,155.34207651135068
1756,32.168766993955174
1757,86.42900406411334
1758,16047.725248760904
1759,16008.958959201229
1760,124.22456143133965
1761,389.05232905402926
1762,63041.706009481124
1763,20433.98949834395
1764,0
1765,0
1766,9690
1767,298.0864622905368
1768,107.63434618419348
1769,85.16825906312269
1770,64.30115272537543
1771,0
1772,66.86009229232516
1773,525.7438093523022
1774,688.5883749953099
1775,48.86830758770887
1776,19530.850812966426
1777,91.77098196097712
1778,57.94524818131649
1779,58.22139894033479
1780,4385.436231350062
1781,315.8631262866377
1782,119.20735432943646
1783,584.1170936339204
1784,11434.049547670744
1785,82.52174077572482
1786,15.555691032280816
1787,4167
1788,25.987551926011587
1789,2189.7863756744227
1790,54.997005116404395
1791,13865
1792,10177
1793,45517.288713782174
1794,58.771929252864396
1795,404.411812838189
1796,245.98743450336013
1797,73.86150216052411
1798,0
1799,311.208403346978
1800,23414.110226446162
1801,63.18723930831281
1802,97.12702635034725
1803,121.657385978316
1804,85888.73002631281
1805,20956.496506265492
1806,140.88986049482395
1807,28549
1808,278.8723453749645
1809,55.267316291875616
1810,0
1811,140.14721261261707
1812,11.07550567433439
1813,0
1814,4753.5390179942115
1815,7278.351300861457
1816,21897.874919379938
1817,34.26607389061445
1818,122.18188875042836
1819,0
1820,0
1821,17.920068150059038
1822,75.96155955476883
1823,116.87924931116478
1824,51.93125305820505
1825,50.90188091800726
1826,0
1827,0
1828,2639.2522965273147
1829,22.95759715164825
1830,0
1831,62.3261579172308
1832,54.43193955509406
1833,89.4995716966938
1834,168.41465994244982
1835,311.8323294105377
1836,0
1837,0
1838,0
1839,0
1840,218.45956350939255
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,129.29738553196012
1848,0
1849,49.18295994693349
1850,0
1851,0
1852,0
1853,11.928408931524602
1854,14771
1855,37.96309130028367
1856,0
1857,38.455826508931025
1858,44.06329194313208
1859,62.972036252857585
1860,44.67655533574932
1861,11104
1862,52.223046476324
1863,69.63793893344854
1864,9617.534117477215
1865,330.49387800017735
1866,39.7999185301981
1867,56.51701203101111
1868,51.25343854842055
1869,542.6996755275737
1870,1047.8241527927578
1871,545.3668316851533
1872,130.01039166587142
1873,853.8711209427606
1874,373.1735466651088
1875,551.3728489802852
1876,40500
1877,0
1878,126.92109498840017
1879,102.2217491969783
1880,14568.826485701786
1881,31.853678023650208
1882,0
1883,153.30102274579187
1884,435.9923466274207
1885,61.25183884059341
1886,97.17364010507225
1887,139.1782873442022
1888,11342.566185130916
1889,428.38405098302985
1890,74.35034889949111
1891,137.69177434495043
1892,0
1893,12.55422219335459
1894,29.550081187272443
1895,270.48052038206197
1896,64.68058195057155
1897,0
1898,100.02652039872665
1899,19.56089197661151
1900,46.850359135922005
1901,174.9427363442555
1902,4358.352097492002
1903,97.84486675308777
1904,1346.773687161969
1905,7.846792621173782
1906,762.9720896932428
1907,475.9355188936591
1908,117.36677670239364
1909,647.0599409960932
1910,20.007381951813347
1911,100.9748009659355
1912,22.987471788015092
1913,0
1914,72.95693429296992
1915,6219.600102054297
1916,17.73567142910895
1917,0
1918,158.4769186917955
1919,457
1920,30.617331431212804
1921,111.2393802311424
1922,59.54771997185919
1923,0
1924,0
1925,106.41371053954497
1926,462.3333983722785
1927,0
1928,0
1929,359.5978123979123
1930,93.41401600215305
1931,6.832516616684583
1932,0
1933,20.669782662143316
1934,0
1935,0
1936,0
1937,0
1938,199.79483805672857
1939,0
1940,377.35529261635645
1941,0
1942,16476.480949459296
1943,0
1944,0
1945,31.54752289531944
1946,18555.613347215258
1947,0
1948,0
1949,12958
1950,187.3558119652302
1951,0
1952,72.7280471293669
1953,0
1954,298.13040257527774
1955,0
1956,4920.641085853509
1957,100.41712687850833
1958,164.11604378914566
1959,462.99735944281787
1960,50.95476151020533
1961,42.660732068646844
1962,543.5488746324992
1963,64.21924811817271
1964,51.12451513401629
1965,19.24899664695914
1966,122.12215660014762
1967,1653.6360024066876
1968,54.19944631630609
1969,0
1970,0
1971,164.0890855800412
1972,0
1973,36534.54465120257
1974,79.61749778806538
1975,139.50946357329687
1976,5269.9396479244015
1977,0
1978,17.989308189325403
1979,200.60673187893457
1980,0
1981,65.94997458221096
1982,359.6322335453102
1983,38.299735292849604
1984,79.29253168182211
1985,0
1986,0
1987,15670.366812424392
1988,55.41766600393257
1989,0
1990,760.3679963418251
1991,0
1992,0
1993,391.38081542061013
1994,71.28233513551768
1995,154.34144494810647
1996,177.7404058774744
1997,167.04535579767835
1998,11329
1999,222.01825125001128
2000,28295
2001,426.97904693677157
2002,140.4772720008488
2003,26541.772012512607
2004,492.5589704690617
2005,14003.123295065077
2006,357.009652370259
2007,16637.166083786506
2008,26472.33008488958
2009,24515.44628660417
2010,107.42610295051512
2011,63.86230119462242
2012,455.3911894203722
2013,29580.252437142255
2014,44.234831211018715
2015,580.7311792696703
2016,941.9216405687423
2017,221.93042968209014
2018,63.459170500626215
2019,393.6080596459004
2020,0
2021,21639
2022,37.449791163847856
2023,310.2825673098295
2024,18461.388736531084
2025,298.4337422237159
2026,1574.2183851152383
2027,42.061946713166364
2028,12932.619840796033
2029,21.22911843097119
2030,18347.313507642313
2031,24.116587932197227
2032,283.3947273391024
2033,18382
2034,40.52422619527265
2035,317.4223309711634
2036,20158
2037,92.18178218433565
2038,48.42947862564114
2039,50.04513643748899
2040,207.47350548792798
2041,639.3331798964275
2042,182.16622713909027
2043,10486.161441677374
2044,17377
2045,9099.374519384723
2046,75.2653203003524
2047,170.0870222551399
2048,126.23856984515479
2049,80.86230442158637
2050,456.01558476983683
2051,110.64091611235082
2052,135.3186257164286
2053,66.19388628555208
2054,235.55360682750586
2055,28.929988095235714
2056,96.22207888334151
2057,4133.855409364553
2058,0
2059,38.22671829836698
2060,0
2061,0
2062,9868.0798520978
2063,260.80339821443573
2064,32.55135139012113
2065,145.36589969216354
2066,8854.442832989174
2067,2083.2359192969925
2068,0
2069,0
2070,0
2071,0
2072,72746.27976762922
2073,6831
2074,0
2075,17996.28112859058
2076,644.73783795295
2077,23912
2078,0
2079,66.05063966064395
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,6436.507694363715
2087,405.07758066272834
2088,13692.320522335373
2089,0
2090,15.267356059475942
2091,0
2092,94.33513757840623
2093,7689.1123440256515
2094,312.43341458122745
2095,405.0663234999096
2096,92.07847723138357
2097,9188.91371686347
2098,315.72984519838394
2099,15642.424881741881
2100,254.8414555740457
2101,162.37503577631836
2102,739.0911371242181
2103,2291
2104,19058.33240650355
2105,58.40759158275117
2106,191.99874566237236
2107,418.59709529007415
2108,83091.21442756249
2109,0
2110,73.36528844051662
2111,69.75327676483622
2112,627.0598096829265
2113,281.2300686137657
2114,0
2115,0
2116,0
2117,0
2118,47.94003812174459
2119,3300
2120,0
2121,69.68732388354611
2122,69.87742623824472
2123,165.9897059626796
2124,257.0237099691718
2125,110.28955489802186
2126,23879.047409688166
2127,54.72127104006966
2128,208.5317212288836
2129,115.95088160835928
2130,0
2131,123.49475164084724
2132,459.36172060187437
2133,121.89053336031077
2134,298.1942984143774
2135,0
2136,7.325572443296861
2137,6514.365701282691
2138,142.1025954405706
2139,7390.967729055672
2140,6328.147675053446
2141,17218
2142,0
2143,166.09465968681758
2144,107.78244699320727
2145,8179.401234241134
2146,3843.7617471587178
2147,144.2516309779263
2148,103.57628826737107
2149,54.5763912999743
2150,9827.365679428178
2151,307.9385762074967
2152,255.4776758834209
2153,108.07356814257476
2154,261.4935250392145
2155,0
2156,22750
2157,6589.9722249011365
2158,154.47873870123453
2159,263.8147669148874
2160,218.36217875695468
2161,841.2805588415872
2162,526.4863273304595
2163,328.5746593923078
2164,19763.86873947074
2165,16403.567322139224
2166,16122
2167,0
2168,11162
2169,299.1150872349668
2170,154.0130157415264
2171,450.7319510479233
2172,43.44965168200639
2173,12600
2174,20941
2175,14.7067255176444
2176,45.439231375330095
2177,107.2949938674405
2178,1.4195847332076648
2179,56.3644190947501
2180,8804.717084815476
2181,82.94375800110558
2182,148.57077323373798
2183,0
2184,15306.79809994962
2185,20.56232200383125
2186,1672.7677745218557
2187,10.727213001158756
2188,78.27477597542972
2189,77.62408372651475
2190,72.14875798847
2191,58.90208338594044
2192,22.033895137288006
2193,21460
2194,0
2195,120865.48050963385
2196,0
2197,0
2198,48.75644846108341
2199,0
2200,6336
2201,0
2202,0
2203,0
2204,34656.195813849365
2205,0
2206,1.5268751173424344
2207,121.99318594207534
2208,0
2209,32774.219872860434
2210,25169.501920679282
2211,0
2212,0
2213,11012.921540790645
2214,287.80201418235606
2215,2567.83074329408
2216,0
2217,0
2218,0
2219,81.58208331564879
2220,37.80866173094016
2221,308.2753976279691
2222,161.52894859038435
2223,3223.9756610220343
2224,61992
2225,78.63650073764585
2226,0
2227,0
2228,13668.40708708398
2229,337.17828791494003
2230,15558.109770523151
2231,24.851175075626585
2232,37.02817315160453
2233,60.653678565291884
2234,0
2235,0
2236,6.677821952729781
2237,19825.929874768543
2238,296.32497700164066
2239,0
2240,378.32066206713466
2241,27.483455829516053
2242,102.19810377036728
2243,148.67933569317603
2244,64.40854172131982
2245,11706
2246,0
2247,40535.86280847964
2248,3.3808467875893107
2249,107.42182406660552
2250,112.09412403112586
2251,34063.33534872666
2252,14.653098582494724
2253,0
2254,372.57251731187336
2255,296.7479289083111
2256,388.46328288199646
2257,0
2258,4571.789652781497
2259,211.17067687840478
2260,60.51432268523121
2261,26611
2262,0
2263,10081
2264,0
2265,71.7080198340473
2266,1818
2267,10854.356722718641
2268,63.20438469299076
2269,610.8762538697762
2270,174.84176170335544
2271,0
2272,181.92082219873942
2273,39058.416799914325
2274,1208.890461323214
2275,0
2276,50.515190598855476
2277,689.3250798925548
2278,21213.343334663117
2279,0
2280,0
2281,22.024027284567595
2282,0
2283,51.605252509893035
2284,18368
2285,16734.409370514448
2286,42.5963485855723
2287,8.830311513857977
2288,0
2289,2082.3546889549066
2290,54101.00407677074
2291,22543.03710711816
2292,30682
2293,186.87203701119932
2294,876.6317125586418
2295,0
2296,16974.94625668481
2297,130.90710908608423
2298,0
2299,214.72706097701678
2300,402.1038048008393
2301,27.170731631112652
2302,229.88815113333493
2303,136617.81598004262
2304,567.0279695102628
2305,264.38604944645823
2306,19585.51398750674
2307,36.811172648048256
2308,2547.0064661741303
2309,74.94553122569397
2310,17051.853574238132
2311,132.55008335524153
2312,26.951939621606073
2313,0
2314,82.35102480796375
2315,117.52798818162735
2316,655.7869579183886
2317,678.9954286399386
2318,2097.6011786441113
2319,3596.727514616319
2320,6830.093366514677
2321,629.7481235075072
2322,0
2323,33.92491266746349
2324,15760.596393164462
2325,2539.0851676519965
2326,15004.335207466793
2327,1169.5189785894436
2328,6638.715597333294
2329,10756.841653610654
2330,926.3399039986544
2331,159.92752946070505
2332,1253.508165411623
2333,317.119859300196
2334,86534.89670296507
2335,0
2336,422.78170233109716
2337,17396.349599973415
2338,13290.713427905634
2339,0
2340,278.58845316655015
2341,48.14212772438041
2342,282.4291239403285
2343,201.43068350376882
2344,12173.134114974911
2345,2457.555238706035
2346,24769.877502603475
2347,0
2348,271.1220259281456
2349,39250
2350,338.74310062850276
2351,835.0677194850143
2352,578.6907542395164
2353,0
2354,350.7265323381476
2355,15831.946138101448
2356,35836.85209717336
2357,29412.87520087523
2358,195.70014116960544
2359,0
2360,542.0701767526343
2361,26.763619593779232
2362,19258.19119001213
2363,8.298442686323819
2364,15552.66560863987
2365,160.37878836635025
2366,59.98791678005518
2367,0
2368,13382.370289511067
2369,151.68212009429053
2370,189.25796480486207
2371,327.8772336075354
2372,23657.759649755255
2373,424.9613390934305
2374,24.901765434297538
2375,8786.92283475858
2376,5629.9362061126
2377,351.5838627229235
2378,35016
2379,0
2380,221.66616865674126
2381,126.50397622676363
2382,67.20158964577848
2383,17774.22982046549
2384,165.6709770405109
2385,37526.195082023834
2386,34209.02130254899
2387,6.295417371141145
2388,0
2389,13.095742220174856
2390,1574.343578926845
2391,1423.2258769239788
2392,31268.437395051747
2393,1390.962124276052
2394,0
2395,0
2396,812.5983406082994
2397,6030.772042633268
2398,9876.18208917708
2399,262164.4533094784
2400,339.61211373819674
2401,0
2402,6946.280720772723
2403,0
2404,35162.915951134695
2405,330.8117424542337
2406,1459.9264311071342
2407,3761.9900829920953
2408,286.7541341074031
2409,19634.955159812016
2410,242.2314517907003
2411,32.06170746026419
2412,1099.1708297888135
2413,40490.078027278614
2414,130073.09439491572
2415,164.5607509416811
2416,23456.280737198096
2417,118.7832418877101
2418,20020.44680251157
2419,25018.553016047157
2420,2125.445964721046
2421,98.9748695331607
2422,361.259373981569
2423,19504.333217339616
2424,455.47697676855927
2425,92.05912669986374
2426,128.2480819572065
2427,718.4470503518592
2428,0
2429,2078.8415404071366
2430,35492.5573975835
2431,2017.4585097521858
2432,166.31076515536603
2433,18663.194115080205
2434,594.6617584676791
2435,75171
2436,2170.0518468821388
2437,155465.4160937465
2438,0
2439,0
2440,25.667873635369936
2441,171.9840718541326
2442,355.18684390189634
2443,1162.7117486260452
2444,27948.518964559935
2445,113.45204058486472
2446,98.49225774660029
2447,351.8744922936799
2448,148.3828363358595
2449,19498.42904590773
2450,1001.2878948582525
2451,9954.3679140413
2452,288.2241242747717
2453,395.58465761906893
2454,19694.182285747574
2455,17858.608635031567
2456,14574.716390431247
2457,37190
2458,4901.1071219099185
2459,4926.699811763142
2460,5131.610907685235
2461,1242.6341151839124
2462,28256.74102220655
2463,148640.73051155274
2464,6475.239247831998
2465,10850.616541931451
2466,360.7557727177396
2467,247.63774271070537
2468,244.83954269444746
2469,919.6106516195861
2470,0
2471,410.09439562415014
2472,950.2271930799561
2473,667.6548093529078
2474,2172.260200272808
2475,1758.4528624720706
2476,61.67348422759641
2477,0
2478,392.161079873978
2479,5164.66223301051
2480,33033.345032750316
2481,0
2482,39.44431398285154
2483,31.680552163185514
2484,6660.777145838664
2485,317.2847937522994
2486,623.5392700112448
2487,292.1649330275156
2488,1033.9236463949337
2489,625.9944086040266
2490,258.6084151649306
2491,268.2877705015664
2492,0
2493,299.52091223006124
2494,22083.058048717616
2495,22223.1491219658
2496,22959.091758291335
2497,36413
2498,35526
2499,22613.36795383314
2500,22169.943331245435
2501,19.259070384342113
2502,29618.285320382227
2503,2734.3285441087924
2504,339.03974662638535
2505,9727.49199358024
2506,726.1584834629143
2507,14689.44319562669
2508,2506.1875628591242
2509,329.3484693573733
2510,20117.767819862565
2511,195336.90893702942
2512,42902.08357790268
2513,16719.641496765173
2514,209.4070505185216
2515,423.545082859724
2516,436.01070698036716
2517,340.81023277768696
2518,287.289277099766
2519,7986.533957125799
2520,485.47598855132134
2521,11296.641067841534
2522,30466
2523,25595.322371589253
2524,27536
2525,29766.478442432068
2526,21014.464751336433
2527,142.48411711818332
2528,554.0112916216084
2529,1169.6633523662465
2530,95.69311029979396
2531,14449.530062000513
2532,0
2533,1965.1314607107913
2534,0
2535,13576.538954866182
2536,580.2797224351053
2537,673.9799391091982
2538,655.3215219600652
2539,319.59342209901615
2540,12418.218927919828
2541,94.61365539032798
2542,127.68475000353183
2543,21373.384327681866
2544,0
2545,265.00269936078064
2546,560.6732661699914
2547,7256.488575840745
2548,16010.06043190753
2549,33938.35792824702
2550,4333.522279376745
2551,805.2682913076995
2552,723.5895453663036
2553,629.8318544504473
2554,15448.699820558111
2555,31.20252390810858
2556,159.5753828768316
2557,177.31486695070183
2558,272.4894835640952
2559,1821.3460988342376
2560,14878.761552254731
2561,20531.136213834394
2562,744.4396317854081
2563,14000.950234441167
2564,0
2565,672.7602218471375
2566,242.23310681696952
2567,27044.13934343237
2568,0
2569,51065.495417147264
2570,13539.728015736084
2571,0
2572,374.5511701404176
2573,2162.9971065800423
2574,22760.931003793907
2575,36169.15992241643
2576,411.4380196928431
2577,21192.908319124843
2578,105.0217508458172
2579,24.321717387459085
2580,9138
2581,97.78613945197111
2582,574.0422108330595
2583,22734.8857306657
2584,140.51611554960328
2585,345.2663646377131
2586,25191.780418272232
2587,0
2588,13611.531015525936
2589,262.0372547572815
2590,795.1622531588009
2591,1002.1929430398716
2592,909.6759734857455
2593,23436.873913308427
2594,9695.584703244396
2595,32506.43336594894
2596,197.02470876340186
2597,264.6336341577348
2598,23701.075329453543
2599,12944.503890548453
2600,170.78225748146644
2601,0
2602,18358.251348736547
2603,20007.86713561683
2604,161.27085579314598
2605,82.63604663819322
2606,447.7667589373623
2607,13447.711783107838
2608,7116.550614434659
2609,10042.554364414615
2610,89228.66105634652
2611,194897.68307614792
2612,902.263664020976
2613,1420.7209213718759
2614,0
2615,0
2616,250.45846947930497
2617,22800.327064021163
2618,33007.22183054923
2619,22366.561095287107
2620,21962.56977260908
2621,1088.887259759607
2622,20047.929446549504
2623,20088.67794327123
2624,20006.899968575544
2625,155.89366414113047
2626,101.19660220983555
2627,9747
2628,2471.480743249238
2629,1256.391608606503
2630,7615
2631,5664.592762800349
2632,20755.114202057463
2633,15163.98378351534
2634,180.0842760623358
2635,0
2636,6.495903070821901
2637,0
2638,14429.804716310693
2639,41063.277317236585
2640,218138.4656706994
2641,1155.3057220023793
2642,16777.39314024354
2643,0
2644,154.363781279142
2645,20558.804370764457
2646,1142.6792204182816
2647,72258.70616009436
2648,27714.630629258932
2649,26577.117021445887
2650,0
2651,0
2652,190.20330909848596
2653,61.965350552084466
2654,711.1145408632839
2655,19939.90928444807
2656,60.16563355097099
2657,15.280051291205739
2658,457.81574854628764
2659,614.8979053212073
2660,45.60176916794716
2661,2385.515973169065
2662,241.54525532580806
2663,6821.904938399877
2664,376.80995023274323
2665,0
2666,5604.262991188057
2667,681.3623856344639
2668,464.7772613455701
2669,98.76403124820754
2670,34.37569165083795
2671,15023.717505900408
2672,28040.54382284673
2673,8774.058373684633
2674,5152.930898041743
2675,45991.80199544757
2676,22098.62515619245
2677,23577.779410151103
2678,18836.523003535785
2679,1655.857879120989
2680,737.7550644837806
2681,626.3518773176786
2682,117.02915218248974
2683,586.6569254288912
2684,319.2228255506272
2685,69.71402972983314
2686,103.05416279478521
2687,880.8484438662219
2688,20.369835331348757
2689,7300
2690,27019.73180387917
2691,11838.359584642105
2692,15879.609121018846
2693,4082.199331092559
2694,3104.4552822190585
2695,797.3882042752347
2696,291.5887082042405
2697,27169.071206359728
2698,590.4341593147528
2699,1272.064750872404
2700,1268.4233973444093
2701,591.0027188427563
2702,461.41843610141507
2703,205.68475987320622
2704,250.10466992528205
2705,342.9125793665972
2706,183038.95453011856
2707,523.8857739413577
2708,177071.6323330486
2709,26950.237315703595
2710,11487.85780969564
2711,577.9528746417632
2712,72.12651487138136
2713,21679.36377967813
2714,32644.256189892425
2715,13085.782774500229
2716,14525.29357687497
2717,13386.81176676146
2718,1612.2427283077936
2719,1116.652265620303
2720,1090.7260540721036
2721,200.66813943418384
2722,89616.10427392309
2723,11466.304585036785
2724,962.3214520239327
2725,73688.22641576035
2726,40863.57066199396
2727,15837.874123706908
2728,11.871565122945439
2729,662.3921449110173
2730,1006.5301467951397
2731,13.517633733279663
2732,23.85927062638294
2733,7857.662811532074
2734,0
2735,378.63821022208646
2736,22589.552740835927
2737,585.3902308461604
2738,239061.05595570477
2739,12167.091220076998
2740,20122
2741,7.334168114973546
2742,64.46753457620358
2743,177.532477098868
2744,141.85356722628964
2745,23348
2746,0
2747,1568.0094675889927
2748,16687.32223435432
2749,18534.845233617947
2750,1042.2976352723454
2751,39310.20680618479
2752,44.89790001542646
2753,15529.86993251414
2754,101.15838860756622
2755,134.9581189508898
2756,125.87312731253986
2757,13390.976528880756
2758,139.13332240716636
2759,1874.4160084417033
2760,3267.3387495282427
2761,264723.67395488056
2762,734.1349283229758
2763,11059.495695026513
2764,22110.838447961833
2765,127.43363760484866
2766,20239
2767,50776
2768,14132.52848832173
2769,529.2399072535051
2770,157.59843427177032
2771,152458.53185204437
2772,188.3630742573954
2773,318.8171831604216
2774,217.2719942861712
2775,228.5578393722249
2776,3215.113658749688
2777,622.5425379986274
2778,317.55246604730974
2779,6249.888890330174
2780,33182.04167621359
2781,1530.1884420077595
2782,969.379580274826
2783,76.82457442986893
2784,16538.167516253277
2785,5891.464762662385
2786,6204.501197488791
2787,49.423617651685674
2788,38.40062264905217
2789,0
2790,197.880029197528
2791,32771.17623706801
2792,5555.856288618781
2793,15762.65021493632
2794,94.16964405369878
2795,2113.723545724003
2796,899.2013647116837
2797,860.8705137830797
2798,17580.064288200738
2799,13547.485405234409
2800,459.82752149161854
2801,683.0300201465886
2802,127.36499854129738
2803,141.43185403587034
2804,187.66638040390353
2805,125.53524353009418
2806,41780.623512733604
2807,475.80984908655853
2808,204.57522169201752
2809,124.51483410972641
2810,546.7012893035298
2811,1082.9755992852517
2812,139.2334190612392
2813,3724.8516953569683
2814,5035.564381624374
2815,230.92949877507
2816,187.26341084684384
2817,20942.80534565312
2818,26372
2819,5288.278663490169
2820,1353.3647178281203
2821,11190.15345573659
2822,18387.368668469553
2823,15449.711161256317
2824,2420.4237581690754
2825,22242.29411792919
2826,30586.13486904011
2827,17798.507294153114
2828,597.5124252850519
2829,990.6867939459034
2830,27369.909331511004
2831,2244.6780963384863
2832,1863.616317988124
2833,1773.3809848470005
2834,21341.42285996047
2835,27591.438650586162
2836,43251.558321996294
2837,15949.414928476437
2838,1253.3653913313356
2839,5116
2840,29611.68341561248
2841,450.43119406557526
2842,17379.51913746017
2843,43313.005233985234
2844,22615.42180620691
2845,18322.81876137148
2846,121.88774436258014
2847,822.8571584054573
2848,14055.171933920148
2849,326.87575663371047
2850,14901
2851,0
2852,25003.90508432758
2853,505.95294620153715
2854,227.09787437948313
2855,231.74365675914382
2856,8406.005852008526
2857,553.7303211932211
2858,281.8463959611556
2859,0
2860,65506.15615186867
2861,3521.993434820914
2862,477.3745451912778
2863,76.3553078027648
2864,925.6801419927408
2865,389.91560974115794
2866,14094.708645240806
2867,494.89532929186646
2868,37892.19894451724
2869,229.34314118075287
2870,190.72427755110857
2871,114.86639292413821
2872,83.43795427424726
2873,48326.60822003379
2874,47506.990752553764
2875,56637.16085454472
2876,37277.640674668226
2877,27496
2878,20808.56126768588
2879,397.55702985849166
2880,1191.6287527747684
2881,43537
2882,401.2841804523785
2883,18530.974765450836
2884,776.830473100513
2885,1893.8654653104804
2886,23422.287716122843
2887,652.8081063288416
2888,15906.658721129292
2889,484.72737603293797
2890,6827.779099899971
2891,378.2241147050136
2892,27014.075648330057
2893,173.33565883398757
2894,220.43815467165192
2895,340.4617333196123
2896,491.3252348522018
2897,28224.16505153951
2898,4396.8500167242155
2899,25117.862680225237
2900,19357.283268624426
2901,13511.247920789656
2902,18330.502274186234
2903,19440.710851985204
2904,18679.989087040223
2905,315.6834364765952
2906,1960.7173607625618
2907,118.62338177555858
2908,106.44206137060391
2909,39.11693635452233
2910,184.56809160330357
2911,2945.864389405847
2912,26893.345763988204
2913,210.48617147400216
2914,21384.559612616395
2915,3462.6505952567036
2916,14739.999790826074
2917,22468.447742194123
2918,2028.0604414716288
2919,19470.56886465041
2920,14465.406588465798
2921,7261.462818374621
2922,8935.398453143469
2923,13414.089359070786
2924,0
2925,1042.4622359668065
2926,23355.032184692343
2927,402.062994746637
2928,1314.9540550705856
2929,531.4507093639634
2930,17149.50131737151
2931,1170.8554409853684
2932,17015.85171466749
2933,865.1894854295386
