object_id,rmp_prox
906,22.106927924207646
907,0.2523895493163613
908,0.32611483252536555
909,0.40689603036535876
910,0.5417090319359463
911,0.5172968082662279
912,2.105019770635301
913,0.07276462270076385
914,0.2504705465565804
915,0.3129653471116764
916,0.6038003687339973
917,0.40889040114125536
918,0.5018324418123299
919,0.5892727065338157
920,0.5573743985126657
921,0.5838477470256731
922,0.7683259186593705
923,0.9282756191287
924,1.0147298222598973
925,0.08801917454151542
926,3.2243216967750077
927,0.35252068961639077
928,0.7205507064232924
929,0.7784153763586239
930,0.6389644037373109
931,0.6326918055050355
932,2.2407761275779494
933,1.0755084118773584
934,0.20349470344944343
935,0.07485269258090742
936,3.5732655999526144
937,0.6419769062430121
938,0.676877404248524
939,1.3450216639907917
940,0.06750494273255428
941,0.11326991593291519
942,1.2897828042634805
943,0.6371331099250337
944,1.2298960123026936
945,0.46717712437352593
946,0.059467648965349444
947,2.136964586575696
948,0.7704025733016558
949,1.1532001152224893
950,1.5711280116283408
951,1.5549007113660178
952,1.5387497202441816
953,5.665303727497867
954,0.7591260935400888
955,0.10917370275381294
956,0.2287083820684029
957,0.3756889458420532
958,0.8364073723789526
959,0.9808148794120446
960,0.876689450480743
961,1.862096112271647
962,1.482387186164236
963,0.67855590741069
964,2.8905099536448353
965,1.1103385907405028
966,0.9037749947575056
967,0.23949425284461937
968,1.668796970197918
969,0.9860198045230002
970,1.007322897305026
971,1.08144748539981
972,1.256272260983595
973,1.6334778456865684
974,2.741252948886926
975,3.734920050778417
976,4.499786703960672
977,0.5876764945290535
978,0.989582530752664
979,1.0504069894729244
980,2.1144758995348325
981,0.27691089571281235
982,0.8550189726512413
983,0.9855100317594239
984,1.0562808707376463
985,0.169648746704212
986,0.3044739850929355
987,0.6812544080361433
988,0.97951011579476
989,0.4410813496193018
990,1.3327690766497469
991,0.18415357412237005
992,0.33004272440976556
993,0.9590172183566552
994,3.6016208022004177
995,2.624758395317754
996,1.9569824491294376
997,1.977465195533958
998,3.0269710392065665
999,0.4545565396672949
