object_id,npl_prox
620,0.11232464696446746
621,0.0829096546826063
622,0.07408327545042802
623,0.07153867256969176
624,0.059227111455979586
625,0.08162995423882663
626,0.04946181784495308
627,0.13228799941758676
628,0.13338443529011443
629,0.01749830023891173
630,0.08432915365101962
631,0.09095473182649656
632,0.0515522999705765
633,0.08564678842199659
634,0.07346207630574948
635,0.07217724672367505
636,0.06745617797107772
637,0.04899883502110875
638,0.06044956683366973
639,0.9890364992804869
640,0.05494166203365357
641,0.05282442557313585
642,0.04954518052749506
643,0.10456923000936402
644,1.398721520539665
645,0.0879139272277558
646,0.07942750844691453
647,0.06251865805360614
648,0.16868704288090672
649,0.06324164278076107
650,0.1021174918805972
651,1.0851724824756737
652,0.09292205570588179
653,2.8714442326200107
654,2.395226588936984
655,0.08811824187258674
656,0.06356036255319948
657,0.03712087432868352
658,0.0850474914193481
659,0.07473224890823638
660,6.084175955952865
661,0.0827917461333822
662,0.07128903546323845
663,0.05899429955320632
664,0.0515810501494307
665,0.01901033924288824
666,0.01630896130448617
667,0.11583824613522574
668,0.0496960740778392
669,0.03962346002782871
670,0.03815054003340943
671,0.1756637300927415
672,0.07450014000763057
673,1.0829365064873138
674,0.04907971412774489
675,0.15244239592597084
676,0.15671407023062955
677,0.1847420822330388
678,0.017866879669551302
679,0.1407495645591694
680,0.1034128333653261
681,0.24419089819348128
682,0.3334043124582009
683,0.05494717365740356
684,0.04681176608128439
685,0.15730740629984893
686,0.16201140703628675
687,0.04677317000861947
688,0.03810292406159686
689,0.05825591852390939
690,0.13017850469209627
691,0.05270504914508229
692,0.04568787505449041
693,0.04469557916197135
694,0.036391734217397255
695,0.018116354035911077
696,0.1582253131186093
697,0.1549477545046065
698,0.10261935930610747
699,0.5129879881813785
700,0.045633966611608276
701,0.2698207061753636
702,0.1690092755145556
703,0.16430219911987215
704,0.033936467753059925
705,0.04652418790384817
706,0.045499849567362714
707,0.016952588696065755
708,0.3345916724797411
709,0.21065737999883372
710,0.04350970471566503
711,0.042613128552685266
712,0.4421125343219322
713,0.06458985563804848
714,0.07449410462532635
715,0.07708663231700477
716,0.3184431171229287
717,0.32284411160577786
718,0.07917432381496253
719,0.21251844631571354
720,0.20683501715130576
721,0.14139304120873997
722,0.17720813741449154
723,0.29381234869463574
724,0.29577705607627014
725,0.051375324420341095
726,0.044747918451567135
727,0.0407899322842778
