object_id,haz_prox
863,39.86079008322523
864,7.3688072583623745
865,7.924514780542744
866,1048.8740430132796
867,64.1350137586423
868,74.73494387082324
869,68.50477650901261
870,61.40895881386522
871,56.653350130724334
872,51.36675000451501
873,31.64632533309409
874,14.505985812506923
875,0.23011159839285925
876,55.39008751381953
877,37.81852938811426
878,3.117511483779454
879,90.13705187892116
880,84.55600790110037
881,27.487781063548848
882,2.7484280879677088
883,0.38242736441658726
884,9.692920650529969
885,1128.8475311394116
886,64.08503016714745
887,1047.2929247742566
888,31.704345066955543
889,30.72487760665388
890,26.501246365267157
891,25.79997747856343
892,10.491261460477887
893,3.5241569374224007
894,3.1770171704682695
895,58.05242681183952
896,76.34916899516415
897,126.90896629331716
898,1115.1524959526607
899,44.73759387624607
900,29.41280599742032
901,15.820149837577368
902,58.1156630773695
903,1075.2473860659331
904,113.3371313055758
905,137.3895214832033
906,6.3159073829015435
907,20.10476362670733
908,30.569363425984708
909,96.7947683968444
910,92.33747817848754
911,113.44774561160807
912,36.036669772511146
913,2.2874336578132777
914,148.65478966146566
915,27.875656711060476
916,123.05532844592722
917,46.356679010638324
918,1056.0552012993803
919,92.13071605254561
920,107.7454534303604
921,1110.7603343017424
922,32.9210073711762
923,21.816998599960804
924,20.385989843361322
925,0.3430448554492052
926,5.132495072737423
927,28.716409937725565
928,66.79988660021748
929,78.44866382997739
930,1158.6700156541756
931,115.20486931268277
932,72.26386002796586
933,19.6773175834404
934,2.4176031454593785
935,2.1842059444483457
936,3.740408605299787
937,21.8832317009079
938,26.754747898185098
939,43.77613138156713
940,4.448159620820622
941,2.249897289159714
942,147.73820079703907
943,23.12088258182336
944,21.526036395123
945,5.505906897059387
946,16.716521716162553
947,57.296878261069374
948,156.75703956341195
949,37.84419879682485
950,54.38750685777267
951,34.42141966893276
952,22.799803793393295
953,57.92274523633916
954,1090.038778907995
955,3.3933909958676423
956,11.90572045957575
957,1038.9312901673213
958,37.74083997557162
959,27.596817172388658
960,34.485127170247196
961,23.21169752662032
962,25.84654746849585
963,32.10523631370001
964,43.678437531485066
965,86.40563919395476
966,22.22497486811753
967,12.337685342647923
968,54.119382381121625
969,78.09080761012251
970,87.28512605493053
971,86.2228712816493
972,27.555748409575116
973,19.80647343413654
974,9.871030740736868
975,10.263139045222573
976,10.450845470909723
977,28.863207540880513
978,69.01196828651982
979,125.33689380990107
980,10.03806901717495
981,16.09381389896084
982,49.28154108767528
983,81.43001853319154
984,1070.1418047340692
985,1.3682403380908386
986,66.93389731581841
987,44.41637315233999
988,1165.2866564970195
989,7.094260060957833
990,18.37318809169327
991,7.6195932792976535
992,20.535930916911138
993,50.3784457694259
994,32.0381960052918
995,25.611086647725134
996,21.626863799019443
997,11.71918988429821
998,13.251200578553224
999,48.95949794641811
1000,54.757570798082
1001,13.01909664981813
1002,28.008011137702752
