object_id,pesticide_mean_kg
706,123.60162353515625
707,33.17969512939453
708,134.15992736816406
709,177.0183868408203
710,123.60162353515625
711,123.60162353515625
712,149.31727600097656
713,77.48604583740234
714,77.48604583740234
715,49.147708892822266
716,134.15992736816406
717,134.15992736816406
718,26.562196731567383
719,0.41883328557014465
720,0.7527238130569458
721,0.9240569472312927
722,69.66627502441406
723,134.15992736816406
724,134.15992736816406
725,117.03794860839844
726,123.60161590576172
727,123.60162353515625
728,102.45803833007813
729,144.05178833007813
730,119.21627044677734
731,134.15992736816406
732,177.0183868408203
733,60.74135971069336
734,177.01837158203125
735,123.60162353515625
736,149.31727600097656
737,77.48604583740234
738,0
739,0.4188823997974396
740,134.15992736816406
741,177.0183868408203
742,156.82908630371094
743,85.61228942871094
744,144.05177307128906
745,69.66627502441406
746,177.0183868408203
747,156.82908630371094
748,144.05177307128906
749,0.3731461763381958
750,70.663726806640625
751,79.068603515625
752,129.86216735839844
753,170.5427703857422
754,142.50672912597656
755,0.09062323719263077
756,16.91842269897461
757,59.41653060913086
758,141.33810424804688
759,0
760,0
761,141.3380889892578
762,52.482662200927734
763,0.19511902332305908
764,0
765,78.81363677978516
766,0.08595553040504456
767,0.08595552295446396
768,120.16165924072266
769,141.3380889892578
770,0.08595553040504456
771,0.08595553040504456
772,78.81363677978516
773,89.1533432006836
774,71.41883850097656
775,71.41883850097656
776,0.08595552295446396
777,37.405479431152344
778,141.3380889892578
779,71.41883850097656
780,141.3380889892578
781,0.08595553040504456
782,71.41883087158203
783,0.08595553785562515
784,0.05706208199262619
785,82.60717010498047
786,141.3380889892578
787,0.08595553785562515
788,0.05706207826733589
789,0.06013382598757744
790,98.7061996459961
791,25.0822696685791
792,67.6461410522461
793,94.599029541015625
794,95.76762390136719
795,0
796,0
797,45.31570053100586
798,47.83320236206055
799,26.21448516845703
800,44.0201530456543
801,44.0201530456543
802,0
803,46.94081115722656
804,44.0201530456543
805,0.031836774200201035
806,0
807,44.0201530456543
808,44.02014923095703
809,0
810,44.0201530456543
811,47.83319854736328
812,47.83320236206055
813,64.78874206542969
814,44.0201530456543
815,1.7587580680847168
816,44.0201530456543
817,44.0201530456543
818,44.0201530456543
819,44.0201530456543
820,44.02014923095703
821,0
822,44.0201530456543
823,44.0201530456543
824,92.96942901611328
825,1.7587580680847168
826,0
827,44.0201530456543
828,44.0201530456543
829,0.031836774200201035
830,47.83320236206055
831,24.5184326171875
832,33.76430892944336
833,0.15658313035964966
834,1.3655107021331787
835,0.15658311545848846
836,0.8250061869621277
837,111.43849182128906
838,121.1865005493164
839,0.15658313035964966
840,99.64696502685547
841,0.15658311545848846
842,0.15658313035964966
843,0.05889170989394188
844,106.21121215820313
845,0.04607079178094864
846,1.3655104637145996
847,99.64696502685547
848,1.3655105829238892
849,0.15658313035964966
850,0.8293225765228271
851,121.18648529052734
852,121.18649291992188
853,0.15658313035964966
854,0.15658314526081085
855,1.3655105829238892
856,0.8250061869621277
857,99.64697265625
858,1.3655105829238892
859,121.18649291992188
860,0.15658313035964966
861,111.43850708007813
862,NA
863,0.8293904066085815
864,0.04607079550623894
865,80.00126647949219
866,NA
867,NA
868,NA
869,0.15658313035964966
870,0.15658311545848846
871,0.15658313035964966
872,0.15658313035964966
873,1.3655105829238892
874,1.3655105829238892
875,65.17711639404297
876,0.15658313035964966
877,0.15658311545848846
878,53.39209747314453
879,27.059043884277344
880,0
881,2.117004871368408
882,73.85450744628906
883,55.91482925415039
884,101.56645202636719
885,27.059043884277344
886,NA
887,NA
888,2.117004871368408
889,2.117004871368408
890,2.117004871368408
891,2.117004871368408
892,101.56644439697266
893,94.8656005859375
894,88.95677185058594
895,27.05904197692871
896,27.059043884277344
897,27.059043884277344
898,27.059043884277344
899,NA
900,2.117004871368408
901,24.70883560180664
902,27.05904197692871
903,27.059043884277344
904,27.059043884277344
905,0
906,94.8656005859375
907,24.70883560180664
908,24.708833694458008
909,27.059043884277344
910,27.05904197692871
911,27.059045791625977
912,2.117004871368408
913,73.85449981689453
914,24.70883560180664
915,24.70883560180664
916,27.059043884277344
917,24.708833694458008
918,24.70883560180664
919,27.059043884277344
920,27.059043884277344
921,27.059043884277344
922,NA
923,2.117004871368408
924,0.06971628218889236
925,55.91482925415039
926,89.09264373779297
927,24.708837509155273
928,27.059043884277344
929,27.059043884277344
930,27.059043884277344
931,0
932,2.117004871368408
933,0.06971628218889236
934,0.06574403494596481
935,73.85449981689453
936,101.56644439697266
937,NA
938,NA
939,2.117004871368408
940,42.04493713378906
941,78.39783477783203
942,27.059043884277344
943,NA
944,0.06971628218889236
945,0.06574403494596481
946,2.1105120182037354
947,27.059043884277344
948,27.059043884277344
949,2.1170051097869873
950,2.117004871368408
951,2.117004871368408
952,0.06971628963947296
953,27.059043884277344
954,27.05904197692871
955,78.39783477783203
956,24.70883560180664
957,24.70883560180664
958,24.70883560180664
959,NA
960,2.117004871368408
961,0.06971628218889236
962,0.06971628218889236
963,24.70883560180664
964,26.017677307128906
965,27.059043884277344
966,NA
967,24.708833694458008
968,27.059043884277344
969,27.059043884277344
970,27.05904197692871
971,27.059043884277344
972,2.117004871368408
973,0.06971628218889236
974,92.10343933105469
975,92.10343933105469
976,92.10343933105469
977,24.70883560180664
978,27.059043884277344
979,27.059043884277344
980,92.10343933105469
981,24.70883560180664
982,27.059043884277344
983,27.059043884277344
984,27.05904197692871
985,66.63407135009766
986,23.543601989746094
987,30.76202964782715
988,30.76111602783203
989,0.06800985336303711
990,99.44969940185547
991,NA
992,22.66155242919922
993,33.56297302246094
994,32.239776611328125
995,32.239776611328125
996,32.239776611328125
997,94.63643646240234
998,94.63643646240234
999,22.66155433654785
1000,33.56297302246094
1001,NA
1002,32.239776611328125
1003,96.0904541015625
1004,94.63643646240234
1005,33.56297302246094
1006,15.729822158813477
