object_id,rmp_prox,npl_prox,haz_prox,rmp_prox_pcntl,npl_prox_pcntl,haz_prox_pcntl,effects_score
115,2.2832451438896637,NA,0.21854395755226164,86.66666666666667,NA,41.568627450980394,60.02178253838327
116,0.25717203045594506,NA,0.044177628046390895,39.6078431372549,NA,14.117647058823529,23.64676616734327
117,0.12683703312255792,NA,0.5614001964479034,25.098039215686274,NA,55.68627450980392,37.384706785295634
118,0.8534184850270002,NA,0.5553519122377653,65.88235294117646,NA,55.294117647058826,60.35649571002663
119,0.2124127654453413,NA,0.9151464522125775,36.07843137254902,NA,65.88235294117646,48.75378907582761
120,0.18874066136634987,NA,0.0707607595983119,33.33333333333333,NA,21.176470588235293,26.568446566202862
121,0.2037719732707392,NA,0.044058410252234205,35.294117647058826,NA,13.725490196078432,22.00974933396436
122,0.10614088134535736,NA,0.049475011479204994,21.96078431372549,NA,14.901960784313726,18.09029426615027
123,0.8714419675188958,NA,0.025788271180849122,66.27450980392156,NA,4.705882352941177,17.660125881094437
124,0.16431708628239658,NA,1.2300861593927128,30.58823529411765,NA,73.33333333333333,47.361769972225076
125,2.307422785521236,NA,0.061744974360774765,87.45098039215686,NA,20.392156862745097,42.22930392461742
126,0.03461646922927645,NA,0.024749885549514596,3.1372549019607843,NA,3.9215686274509802,3.507557611764376
127,0.0598119168797514,NA,1.166208435495671,11.372549019607844,NA,71.37254901960785,28.490135352080273
128,0.07349379188438243,NA,0.07480552772283253,16.862745098039216,NA,23.52941176470588,19.91909819482399
129,0.2538436217329934,NA,1.217126070011587,38.82352941176471,NA,72.54901960784314,53.071734440658666
130,0.5165745557363026,NA,0.19906188231552466,55.68627450980392,NA,40,47.19587884966394
131,0.49545382544908634,NA,0.15088422942028623,54.11764705882353,NA,34.90196078431372,43.46046473965031
132,0.03552810707908847,NA,0.020417780333594964,4.705882352941177,NA,2.3529411764705883,3.3275613232308117
133,7.537092174755294,NA,7.225173231870211,99.2156862745098,NA,94.50980392156862,96.83416264804373
134,1.1402601664964878,NA,1.7574576897447134,69.80392156862744,NA,78.03921568627452,73.806797051775
135,0.5441050099143514,NA,0.49047344665717413,56.86274509803921,NA,52.156862745098046,54.45899734100809
136,0.5460583773149166,NA,0.30982542673218627,57.647058823529406,NA,46.27450980392157,51.648711394348
137,0.011818513320830224,NA,0.15311203066251772,0.39215686274509803,NA,35.294117647058826,3.720326659021622
138,2.6240099316317407,NA,0.345542018383881,90.19607843137256,NA,47.45098039215686,65.42088618397415
139,0.13961307285981955,NA,0.6069418320863901,27.058823529411764,NA,58.43137254901961,39.76284947517264
140,0.1978218834215432,NA,0.3125137440504201,34.509803921568626,NA,46.666666666666664,40.13050605636401
141,2.6079007533121934,NA,1.179954186737583,89.80392156862746,NA,71.76470588235294,80.27921286643534
142,0.05371238411769868,NA,0.09369220617231387,10.196078431372548,NA,27.058823529411764,16.610053791801864
143,0.2919630763995209,NA,0.9770309418910119,44.31372549019608,NA,66.66666666666666,54.352997764733026
